x,y,z,vx,vy,vz,fx,fy,fz,mass
-25.271107,32.807045,49.799963,-0.277336,0.609727,1.152226,0.000000,0.000000,0.000000,1.199553
935.933280,2068.375844,925.523803,19.365093,41.401485,18.503513,0.000000,0.000000,0.000000,1.074319
-4209.209028,20385.702646,-867.847196,-83.809104,407.708590,-17.348634,0.000000,0.000000,0.000000,1.126542
-2446975.499992,-273936.426140,-3315982.479227,-48939.295390,-5478.617981,-66319.640328,0.000000,0.000000,0.000000,1.012272
-45.820816,17.217620,-128.081714,-0.378425,0.197997,-2.559061,0.000000,0.000000,0.000000,1.144267
-198.294853,-283.737700,-90.510937,-3.290129,-5.763765,-1.810054,0.000000,0.000000,0.000000,1.073443
69.718515,190.059019,-10.738120,1.642964,3.866889,-0.195474,0.000000,0.000000,0.000000,0.995503
-260.190136,-289.014758,-30.933641,-4.764090,-5.652500,-0.615596,0.000000,0.000000,0.000000,1.112735
364.527002,530.550184,-471.815242,7.936872,11.267020,-9.651138,0.000000,0.000000,0.000000,0.843669
-2852.696688,1429.332680,-6026.310052,-56.667738,28.585724,-120.525240,0.000000,0.000000,0.000000,1.195338
-100298467.794679,-2312569115.680343,1436597959.326648,-2005968.892210,-46251382.232316,28731959.193262,0.000000,0.000000,0.000000,0.886178
12155028.358611,57824674.794935,86823481.461940,243100.751915,1156493.673974,1736469.628640,0.000000,0.000000,0.000000,1.164964
931.977473,-2172.194490,-984.096278,18.892823,-43.663283,-19.678900,0.000000,0.000000,0.000000,1.142623
165.046687,-309.427286,305.488274,3.671353,-6.093538,6.119755,0.000000,0.000000,0.000000,0.942950
-17660.231354,102517.385074,62520.918560,-352.756651,2050.403673,1250.422698,0.000000,0.000000,0.000000,0.804799
-950774.236931,1918953.910575,1437248.645040,-19053.260549,38455.768382,28802.582341,0.000000,0.000000,0.000000,0.954997
-126.391201,-221.938036,82.044632,-1.965162,-4.450259,1.639855,0.000000,0.000000,0.000000,1.103109
87392550.467737,57968595.324392,14644850.467037,1747851.507045,1159371.780740,292897.012573,0.000000,0.000000,0.000000,1.142902
1060289.754177,-505658.475220,-2878096.970320,21206.310416,-10113.111035,-57561.935929,0.000000,0.000000,0.000000,1.041734
-37310.856341,-126404.610463,70191.876431,-745.526643,-2528.143817,1403.828987,0.000000,0.000000,0.000000,0.938065
-499.247449,-657.700630,-776.442761,-9.454890,-13.286921,-15.526711,0.000000,0.000000,0.000000,0.988095
-1184.495602,-2335.281517,-1645.048766,-23.201225,-46.699877,-32.893868,0.000000,0.000000,0.000000,0.905486
24953.606928,40022.190027,-24519.227288,499.561127,800.388289,-490.387289,0.000000,0.000000,0.000000,0.878215
-839.721524,-3565.004007,2707.070206,-16.300262,-71.334046,54.140166,0.000000,0.000000,0.000000,1.181118
705.693523,455.805698,-940.228217,14.297121,9.118508,-18.803651,0.000000,0.000000,0.000000,0.959298
-39.458103,40.350014,57.600847,-0.396686,0.540403,1.169698,0.000000,0.000000,0.000000,1.194278
287.057815,122.125458,-1083.701947,6.001553,2.607422,-21.665589,0.000000,0.000000,0.000000,0.892655
-2177852.419185,-102388.291371,331601.066497,-43556.585304,-2047.796601,6632.016260,0.000000,0.000000,0.000000,0.983172
-148.574210,387.659646,323.212602,-2.484226,7.789246,6.466301,0.000000,0.000000,0.000000,1.050169
-1772853.213560,3172459.277348,-2817486.781658,-35456.651293,63449.170802,-56349.731710,0.000000,0.000000,0.000000,0.871078
-545.659007,-1402.034055,421.314283,-10.515283,-28.098267,8.429448,0.000000,0.000000,0.000000,0.837749
101973940689.118484,-55649156940.039841,-237038392649.837524,2039478814.131351,-1112983138.676758,-4740767852.993640,0.000000,0.000000,0.000000,0.951689
762.197725,-98.361992,-1761.374796,15.568316,-1.774091,-35.218066,0.000000,0.000000,0.000000,0.950231
-114189.550936,-75507.748417,216168.558109,-2283.443420,-1510.126043,4323.372162,0.000000,0.000000,0.000000,0.871993
-141094.162015,-23734.654243,44045.957611,-2821.376555,-474.970053,880.910695,0.000000,0.000000,0.000000,0.852751
305429.894809,74299.797826,-185961.681879,6108.967796,1485.998117,-3719.224786,0.000000,0.000000,0.000000,1.147153
-12.337248,-3.809290,26.436858,-0.381169,0.251898,0.490583,0.000000,0.000000,0.000000,0.993805
-46.496280,-18.822213,16.710103,-0.273377,-0.285579,0.324532,0.000000,0.000000,0.000000,1.106077
5666.505106,551.722261,-353.914956,119.097617,11.335726,-7.436648,0.000000,0.000000,0.000000,0.946183
13619.948915,-91014.634002,1563.518720,272.786226,-1820.296973,31.261527,0.000000,0.000000,0.000000,1.179822
-92596849407.743118,149766187329.795654,-179904134405.409851,-1851936987.889224,2995323746.624389,-3598082688.101539,0.000000,0.000000,0.000000,1.194290
-11.122802,-21.834039,27.878688,0.231534,-0.304835,0.530734,0.000000,0.000000,0.000000,1.180160
-233090.220987,-43195.621206,-85533.652034,-4699.049879,-870.785349,-1724.468454,0.000000,0.000000,0.000000,0.975946
2.548456,1.290938,47.596337,0.886492,0.020540,1.120915,0.000000,0.000000,0.000000,0.824101
-2840.272466,3381.646377,3920.581795,-56.360033,67.578177,78.412369,0.000000,0.000000,0.000000,1.160362
324462544.252043,11484577.892148,-233340980.148192,6489251.347425,229691.322980,-4666819.601165,0.000000,0.000000,0.000000,1.024294
-15541.300110,487184.279865,43424.580041,-310.388585,9743.580282,868.483205,0.000000,0.000000,0.000000,0.874086
24669527.103338,35012354.563535,-2594210.418134,493390.946190,700247.077676,-51884.209797,0.000000,0.000000,0.000000,1.076029
135534.399743,222847.338764,842608.978282,2711.114974,4457.081863,16852.179899,0.000000,0.000000,0.000000,0.973946
9851.391280,29653.921646,-21780.791409,197.317438,592.898513,-435.606671,0.000000,0.000000,0.000000,1.064150
-881549.854044,-7067268.102732,3195285.564376,-17630.510653,-141345.402953,63905.717298,0.000000,0.000000,0.000000,0.923941
-14201.580944,-73404.659096,-74713.862199,-284.011270,-1470.987469,-1497.269721,0.000000,0.000000,0.000000,1.122373
380.831837,4207.646404,-409.217254,8.017556,84.589131,-8.248791,0.000000,0.000000,0.000000,1.071131
-202424.451373,-265013.622594,482396.157999,-4048.000420,-5300.275497,9647.921273,0.000000,0.000000,0.000000,1.071878
197914.240261,36767.046621,72561.758393,3990.548627,741.363803,1462.936240,0.000000,0.000000,0.000000,1.150206
9.511120,0.556719,44.286701,0.535434,0.218790,0.916166,0.000000,0.000000,0.000000,0.941464
2520065.215089,904333.311211,-393002.299907,50401.849964,18086.802890,-7860.037978,0.000000,0.000000,0.000000,0.941387
1805951.083273,6110139.288324,1997134.973000,36119.562368,122202.871422,39942.705613,0.000000,0.000000,0.000000,0.967605
1459065.382854,500443.577991,-2164870.844528,29181.700056,10008.851462,-43297.407834,0.000000,0.000000,0.000000,1.026309
6642.379583,-1564.957403,10.758623,133.370730,-31.439203,0.208208,0.000000,0.000000,0.000000,0.882430
-2242.987402,8679.902495,-3522.087753,-49.320928,192.643255,-78.321501,0.000000,0.000000,0.000000,0.993582
1426.148353,1288.255869,178.256399,28.769018,25.897063,3.653292,0.000000,0.000000,0.000000,1.078578
176589.620509,-64065.508320,81651.279736,3532.356150,-1281.136570,1633.017691,0.000000,0.000000,0.000000,1.011073
35973954093396.906250,84126414186074.140625,77950554611239.781250,719479081868.184570,1682528283721.425293,1559011092224.796631,0.000000,0.000000,0.000000,0.860433
-14.137963,-40.269698,71.360688,0.142370,-0.966534,1.510179,0.000000,0.000000,0.000000,0.817714
14977918.382571,538410206.414457,147220249.052410,299558.489299,10768204.092140,2944404.985217,0.000000,0.000000,0.000000,0.821193
1479.273820,-2600.372016,902.316097,29.754357,-52.119700,18.048039,0.000000,0.000000,0.000000,1.096169
355.282994,-13.878753,457.319505,7.347078,-0.169637,9.283820,0.000000,0.000000,0.000000,0.984807
-622.898444,-243.166972,-481.603001,-11.936863,-4.623714,-9.623260,0.000000,0.000000,0.000000,1.022588
332.602999,381.183935,454.913639,6.857396,7.716529,9.212867,0.000000,0.000000,0.000000,1.196130
54177991.443384,35681535.472698,36750046.168574,1083560.233320,713630.724824,735000.916615,0.000000,0.000000,0.000000,0.879180
-2057287.077832,-7289997.444709,-26198454.905851,-41145.277245,-145800.205893,-523969.098583,0.000000,0.000000,0.000000,1.108554
1223.674650,3889.402492,929.078616,24.985621,77.558772,18.578646,0.000000,0.000000,0.000000,1.056726
292159.343032,-49695.990974,12098.985382,5843.731946,-994.052904,241.978377,0.000000,0.000000,0.000000,0.886343
-492170.339788,117314.299714,-70327.531522,-9843.110539,2346.112104,-1406.546050,0.000000,0.000000,0.000000,1.186292
-71419.097707,-13610.386952,-51776.284511,-1428.065575,-272.077543,-1035.521252,0.000000,0.000000,0.000000,1.016252
130543.955109,19098.916259,-302555.465653,2611.252523,381.936704,-6051.107578,0.000000,0.000000,0.000000,1.054678
-125447067.454238,130340130.176280,79414829.832647,-2508940.949341,2606802.665621,1588296.589887,0.000000,0.000000,0.000000,1.098557
-1304919040.825841,191381865.533313,697133301.634645,-26098380.436503,3827637.311583,13942666.023754,0.000000,0.000000,0.000000,1.112295
227650.776799,-361695.581558,-99595.622758,4553.470729,-7233.884419,-1991.910945,0.000000,0.000000,0.000000,1.155625
114658.802511,545226.787113,-41208.342701,2293.587511,10904.580678,-824.159268,0.000000,0.000000,0.000000,0.995605
-11.791339,1.573485,19.539349,-0.040987,-0.208229,0.368920,0.000000,0.000000,0.000000,0.925170
-1991.178822,230.684914,-3318.432295,-39.539075,4.481413,-66.365283,0.000000,0.000000,0.000000,0.822204
115.113662,-2029.974051,-606.212764,2.759109,-40.429654,-12.118395,0.000000,0.000000,0.000000,1.073643
247934.186126,306751.847912,-61527.365452,4959.001693,6134.960145,-1230.552129,0.000000,0.000000,0.000000,0.872427
-342936.473099,-65215.449531,44288.964939,-6858.352159,-1304.305056,885.787867,0.000000,0.000000,0.000000,1.061290
-8858.006389,-13124.866057,-2460.690365,-177.594189,-263.337697,-49.409376,0.000000,0.000000,0.000000,1.176053
-23462829.589468,17887446.724301,54597560.226708,-472088.684571,359908.258277,1098542.473537,0.000000,0.000000,0.000000,1.129608
-17752.255094,20567.424591,42069.771098,-354.544983,411.293596,841.394491,0.000000,0.000000,0.000000,1.112493
-1525.331530,-1373.093260,538.539029,-30.030576,-27.293584,10.760864,0.000000,0.000000,0.000000,1.071082
-216.883035,-208.296449,61.940750,-3.813882,-3.965018,1.229530,0.000000,0.000000,0.000000,1.075690
112.732949,-716.239296,664.417646,2.477111,-14.278827,13.278926,0.000000,0.000000,0.000000,1.097371
-336.201213,-400.389536,80.129931,-6.567725,-8.223986,1.606175,0.000000,0.000000,0.000000,1.191502
-3536374410.052328,-618777878.080510,-718156846.183379,-70727487.798083,-12375557.534721,-14363136.924605,0.000000,0.000000,0.000000,0.803348
31505.799248,106913.375423,-59342.850032,630.804343,2138.208695,-1186.861541,0.000000,0.000000,0.000000,1.108765
-37964.896703,-256278.005083,-195303.170965,-764.943580,-5166.735194,-3937.568151,0.000000,0.000000,0.000000,0.960094
-18.641202,234.218459,1020.828969,-0.103856,4.598794,20.410486,0.000000,0.000000,0.000000,1.083925
-1953814.819585,-9971228.065117,373406.224175,-39075.998669,-199424.702127,7468.121756,0.000000,0.000000,0.000000,1.098847
-74.540657,15.083675,23.203137,-1.254865,0.196659,0.447894,0.000000,0.000000,0.000000,1.059239
197.815470,76.472492,-247.746454,4.302470,1.503776,-4.945202,0.000000,0.000000,0.000000,0.969303
1466089.006621,-11764808.901603,-19717130.283421,29322.216166,-235295.952602,-394342.606057,0.000000,0.000000,0.000000,1.140464
0.944757,24.615666,11.309906,0.210351,0.744521,0.205874,0.000000,0.000000,0.000000,1.136952
-5983.546441,9604.699806,643.573215,-119.109602,192.265800,12.879541,0.000000,0.000000,0.000000,1.129021
-746.937336,315.434657,14.742940,-14.300931,6.192266,0.303125,0.000000,0.000000,0.000000,1.174275
-69693.683808,225928.828786,52921.934809,-1393.629109,4518.593420,1058.437765,0.000000,0.000000,0.000000,0.892747
5141298.856136,-3003437.406312,28338417.370974,102826.405927,-60069.032679,566768.343572,0.000000,0.000000,0.000000,0.991313
1117628.093063,1153495.029725,825949.896795,22352.970431,23070.075019,16518.993978,0.000000,0.000000,0.000000,1.040638
22.808500,112.049764,-112.886082,0.714886,2.222138,-2.258345,0.000000,0.000000,0.000000,1.107347
-13502686.057158,11190782.950589,10231069.981925,-270053.281423,223815.881319,204621.396491,0.000000,0.000000,0.000000,1.160856
-22.764079,-5.686463,35.071118,-0.115823,0.173428,0.727215,0.000000,0.000000,0.000000,1.006083
-17.740866,3.951837,33.630031,0.459654,0.415231,0.548093,0.000000,0.000000,0.000000,0.950264
176537.502334,34635.350678,96113.410224,3531.037951,692.669797,1922.270583,0.000000,0.000000,0.000000,1.002828
-46.452826,-5.821567,15.609482,-0.400784,-0.312177,0.328021,0.000000,0.000000,0.000000,1.126099
-217.559266,153.409749,-320.205979,-4.113423,3.284825,-6.399934,0.000000,0.000000,0.000000,1.083911
1060890103.139667,-820342775.935741,20937726.721017,21217802.596305,-16406855.661882,418754.526889,0.000000,0.000000,0.000000,0.960880
-14664883.976633,2905359.504632,3911183.374838,-293297.244494,58107.149372,78223.661030,0.000000,0.000000,0.000000,0.808571
-56.970213,-32.685421,24.480594,-0.636359,-0.723385,0.486836,0.000000,0.000000,0.000000,1.187454
-3420.223590,3379.534841,5736.019351,-68.206665,67.518550,114.715403,0.000000,0.000000,0.000000,0.916252
327581.986299,179929.139850,-226859.306275,6551.897381,3598.472787,-4537.182310,0.000000,0.000000,0.000000,0.840400
74938417.106050,-67730705.044119,21765325.124679,1498768.756400,-1354614.089414,435306.508575,0.000000,0.000000,0.000000,0.907398
14.216639,4.683590,-14.292549,0.539978,0.115417,-0.623987,0.000000,0.000000,0.000000,0.809587
-34.191408,3.308906,20.394077,-0.137418,0.320294,0.556470,0.000000,0.000000,0.000000,0.847782
-65.212060,29.088005,14.624399,-1.007277,0.550278,0.280888,0.000000,0.000000,0.000000,1.180275
-100019803.684906,-66344380.954556,-16760800.062161,-2000395.572005,-1326887.742184,-335215.997341,0.000000,0.000000,0.000000,0.998614
743.965169,4681.707259,-18.747356,15.398471,93.670589,-0.365259,0.000000,0.000000,0.000000,0.928766
1559495118.818500,-264346567.011413,575271013.174023,31189902.766986,-5286931.312530,11505420.264763,0.000000,0.000000,0.000000,0.866197
-1169497831.736709,904322250.822423,-23079855.933483,-23389956.098073,18086444.870846,-461597.126138,0.000000,0.000000,0.000000,0.871651
-82.469228,17.922625,43.533924,-1.139607,0.139039,0.888899,0.000000,0.000000,0.000000,1.123621
349317.205455,406755.944994,-1123360.170392,6986.752303,8135.099449,-22467.195168,0.000000,0.000000,0.000000,0.863915
15792.049962,229079.577326,83966.046596,316.303805,4581.552874,1679.313680,0.000000,0.000000,0.000000,0.955058
-19113.696485,-42766.572047,29522.086292,-381.781342,-855.379760,590.434220,0.000000,0.000000,0.000000,0.834440
12.456187,4.227556,38.374096,0.398083,-0.269515,0.838574,0.000000,0.000000,0.000000,1.015190
-1036.372824,-1246.968138,730.024465,-20.463725,-24.772888,14.596767,0.000000,0.000000,0.000000,1.190213
325.002985,-178.486890,178.030135,7.683280,-3.830074,3.742603,0.000000,0.000000,0.000000,1.010340
115.450574,-428.283063,122.017621,2.842199,-8.509411,2.432697,0.000000,0.000000,0.000000,0.812301
-236786.325158,-159295.197432,-106183.230190,-4735.356085,-3185.900369,-2123.666447,0.000000,0.000000,0.000000,1.025505
163.131248,679.480084,855.234551,3.799045,13.598593,17.101156,0.000000,0.000000,0.000000,0.837771
-18255326.310903,-32410948.395580,17501475.393706,-365106.119627,-648218.977339,350029.504340,0.000000,0.000000,0.000000,1.046956
209427967.386669,-25215111.566677,45956564.884968,4188559.691594,-504302.325099,919131.301429,0.000000,0.000000,0.000000,1.066873
-43.635156,21.929604,22.276799,-0.560865,0.787622,0.203990,0.000000,0.000000,0.000000,0.984859
-145884.239092,-197042.963769,-156972.585203,-2917.401760,-3940.942001,-3139.447168,0.000000,0.000000,0.000000,0.822774
-30320994.007197,-57083062.651104,18606460.900864,-606419.472609,-1141661.223384,372129.216274,0.000000,0.000000,0.000000,1.142448
17465.482689,-15050.409860,-21780.403258,349.489702,-300.854395,-435.607495,0.000000,0.000000,0.000000,1.156151
-75.363799,-14.868389,49.653566,-1.018581,-0.358661,1.009072,0.000000,0.000000,0.000000,1.138209
59224.955857,-12569.928282,76776.637186,1203.994265,-255.633048,1560.491549,0.000000,0.000000,0.000000,0.920994
3275583.357018,-454591.714538,-2024486.553268,65907.726050,-9146.713817,-40734.147659,0.000000,0.000000,0.000000,1.097459
-36.582108,-23.105340,-29.594017,-0.265167,-0.539211,-0.721091,0.000000,0.000000,0.000000,0.962119
64268.639655,331273.753229,179296.224283,1285.788020,6625.264516,3585.916204,0.000000,0.000000,0.000000,0.825075
2977243.846932,-1360694.863382,4402734.537137,59545.176289,-27213.906609,88054.694834,0.000000,0.000000,0.000000,1.081014
3598.771943,4257.562305,3186.607433,72.262233,85.107160,63.725678,0.000000,0.000000,0.000000,1.043635
3485.969040,-33660.105049,-6978.565000,70.369247,-673.148559,-139.572064,0.000000,0.000000,0.000000,0.836206
-324848.706793,-152034.338428,198665.775353,-6496.710589,-3040.793550,3973.315249,0.000000,0.000000,0.000000,0.887222
-111.248230,-333.716170,-277.292712,-1.592638,-6.953952,-5.594021,0.000000,0.000000,0.000000,0.829103
4609012459.509369,28265002862.655109,50152915395.213112,92180249.615768,565300057.229530,1003058307.895958,0.000000,0.000000,0.000000,0.815176
743413531472.083740,508687053809.006775,-235572602459.682159,14868270629.902517,10173741076.182596,-4711452049.200404,0.000000,0.000000,0.000000,0.844437
10948542.665483,11341002.038513,-6002657.121942,218971.205178,226820.035917,-120053.150187,0.000000,0.000000,0.000000,0.928135
-281.533749,2970.613977,-2507.497826,-5.173042,59.570703,-50.147602,0.000000,0.000000,0.000000,1.174177
192307.228467,-34347.613912,12262.348234,3846.713637,-687.191324,245.243767,0.000000,0.000000,0.000000,1.045710
-64.939573,-146.148165,-55.623076,-0.848645,-3.201245,-1.108463,0.000000,0.000000,0.000000,1.160726
49426333392.506416,-62483427492.264008,-13028990156.070395,988526668.262045,-1249668549.888391,-260579803.112229,0.000000,0.000000,0.000000,1.058136
-2767.670528,307.945571,840.152935,-54.953506,6.030036,16.796675,0.000000,0.000000,0.000000,0.846378
-22969.534256,25111.454681,19071.881121,-459.924224,503.348141,382.208474,0.000000,0.000000,0.000000,1.182231
-977.973395,2743.652594,2168.679389,-19.105373,54.732775,43.373006,0.000000,0.000000,0.000000,1.180357
31.364200,-14.296459,51.802947,1.232419,-0.177674,1.111153,0.000000,0.000000,0.000000,1.063029
-37.672326,-37.518749,51.103073,-0.313976,-0.651470,1.003968,0.000000,0.000000,0.000000,0.848960
8.455936,-530.412533,-445.750361,0.416951,-10.785754,-8.907402,0.000000,0.000000,0.000000,0.864947
294.767402,579.425819,417.036773,6.363870,11.512568,8.331782,0.000000,0.000000,0.000000,0.999556
-18655.006070,61894.303589,131335.369316,-372.621522,1237.769633,2626.705554,0.000000,0.000000,0.000000,1.096175
-23.623125,-4.140501,44.273272,-0.004010,0.130029,0.900638,0.000000,0.000000,0.000000,0.918964
-204797.453888,82749.890596,195832.883565,-4095.331250,1655.114210,3916.661188,0.000000,0.000000,0.000000,0.885209
-50897.790924,-56126.978641,21523.041869,-1017.548560,-1122.477007,430.462574,0.000000,0.000000,0.000000,0.897048
-591.594604,-8260.623555,-190.954953,-11.526122,-164.969044,-3.810966,0.000000,0.000000,0.000000,1.000404
3039422.560150,19898994.174521,4802734.568247,60788.752759,397980.038060,96054.695063,0.000000,0.000000,0.000000,0.982238
2.394504,-38.905633,79.394715,0.390429,-0.678924,1.585167,0.000000,0.000000,0.000000,0.949265
-14691.511756,-13006.485076,8194.383817,-293.401367,-260.227372,163.883175,0.000000,0.000000,0.000000,0.999438
3.634716,-18.383104,32.322588,0.326599,-0.181826,0.697161,0.000000,0.000000,0.000000,1.144124
-50.149117,-69.653263,66.589702,-0.515588,-1.234245,1.359169,0.000000,0.000000,0.000000,0.899783
521.232213,-4056.077238,746.274631,10.968984,-81.232175,14.921951,0.000000,0.000000,0.000000,1.130132
-0.870545,112.545166,74.058999,0.665911,2.242891,1.530531,0.000000,0.000000,0.000000,0.946264
-69.381441,401.182994,196.980640,-0.705800,7.921866,3.934518,0.000000,0.000000,0.000000,0.876357
913428.715957,-1845905.012491,-1382913.873504,18305.513585,-36992.301229,-27713.696851,0.000000,0.000000,0.000000,0.992490
-3871987.253078,6848254.140106,-1524841.699460,-77439.365479,136965.047501,-30496.841843,0.000000,0.000000,0.000000,0.919839
