x,y,z,vx,vy,vz,fx,fy,fz,mass
-21.279530,-6.185692,-0.134014,3.665771,2.249250,2.879156,0.000000,0.000000,0.000000,1.112735
-30.995173,-3.673335,-0.083768,0.684815,-0.084056,-0.818724,0.000000,0.000000,0.000000,0.843669
-21.397503,3.676899,-0.230871,0.935071,1.069767,-5.104829,0.000000,0.000000,0.000000,1.195338
-5932.540902,-136258.332252,84642.672179,-19697.855668,-454180.892336,282143.362138,0.000000,0.000000,0.000000,0.886178
712.098086,3422.460276,5152.244553,2404.450743,11437.880157,17174.048707,0.000000,0.000000,0.000000,1.164964
-12.218865,9.790031,-0.566540,1.471960,-4.013530,-1.430347,0.000000,0.000000,0.000000,1.142623
-17.331898,-6.333006,1.022722,2.933507,-3.706371,2.526137,0.000000,0.000000,0.000000,0.942950
-24.016846,-11.088494,-4.197922,-7.763885,-27.174926,-14.695608,0.000000,0.000000,0.000000,0.804799
-16.627981,11.116650,-0.062670,-0.549795,0.261305,0.895346,0.000000,0.000000,0.000000,0.954997
-28.123175,0.274418,0.223408,-0.081584,-0.797365,0.771143,0.000000,0.000000,0.000000,1.103109
5160.955708,3446.108813,869.023185,17286.134149,11466.071359,2897.282583,0.000000,0.000000,0.000000,1.142902
37.510102,-33.178608,-171.710819,210.922373,-100.850192,-571.790350,0.000000,0.000000,0.000000,1.041734
-37.402765,-7.246422,5.973857,-9.601065,-32.786637,18.500621,0.000000,0.000000,0.000000,0.938065
-14.357974,8.061959,-7.432044,41.395913,4.842652,-24.985558,0.000000,0.000000,0.000000,0.988095
-25.043035,-0.578927,-0.810927,-2.039178,-1.019270,-1.416903,0.000000,0.000000,0.000000,0.905486
-24.642369,3.008168,0.049111,-0.379171,-1.544554,-1.218093,0.000000,0.000000,0.000000,0.878215
-24.484863,0.143166,2.075826,0.926814,-5.162075,7.014348,0.000000,0.000000,0.000000,1.181118
-8.594669,0.452234,-0.561387,3.091285,2.339092,0.025855,0.000000,0.000000,0.000000,0.959298
-19.974243,12.100030,-1.032572,-4.034542,1.970984,-6.103952,0.000000,0.000000,0.000000,1.194278
-12.629744,-8.036451,-1.157226,1.457778,0.892639,-2.537927,0.000000,0.000000,0.000000,0.892655
-462.318121,-94.875693,223.167801,-1471.370192,-322.348102,746.768281,0.000000,0.000000,0.000000,0.983172
-31.948873,-6.387479,10.453947,-14.213872,-14.038757,43.742718,0.000000,0.000000,0.000000,1.050169
-126.737969,189.632797,-168.056629,-353.630319,629.651858,-559.534935,0.000000,0.000000,0.000000,0.871078
-22.963812,1.575126,-37.561804,-9.502125,-2.821843,-126.350050,0.000000,0.000000,0.000000,0.837749
5882243.504197,-3210069.952372,-13673313.416166,19607536.507375,-10700212.501426,-45577710.876738,0.000000,0.000000,0.000000,0.951689
-16.692932,-9.641284,-2.362452,-1.511269,-1.670150,-7.971185,0.000000,0.000000,0.000000,0.950231
-22.764906,-6.534645,15.342634,-17.817017,-17.071909,51.542584,0.000000,0.000000,0.000000,0.871993
-36.356267,11.966113,3.984906,-36.773940,-6.282689,11.883214,0.000000,0.000000,0.000000,0.852751
-20.336734,4.976769,-32.893398,-6.347589,16.934787,-108.426779,0.000000,0.000000,0.000000,1.147153
-12.984442,-8.619750,-0.499736,-4.415768,-1.843723,-3.430478,0.000000,0.000000,0.000000,0.993805
-33.731259,-5.610830,-0.219088,0.305095,-0.234742,0.781442,0.000000,0.000000,0.000000,1.106077
-24.470404,10.760136,-0.037495,-0.501507,-0.471952,0.796293,0.000000,0.000000,0.000000,0.946183
-19.757450,-12.322650,12.924054,-1.714812,-41.897898,42.052909,0.000000,0.000000,0.000000,1.179822
-5335001.621463,8628811.317087,-10365217.409836,-17783294.467852,28762709.141064,-34550723.584740,0.000000,0.000000,0.000000,1.194290
-18.192009,-12.602485,-0.063027,0.240033,-0.134959,0.409733,0.000000,0.000000,0.000000,1.180160
-18.551321,-6.151790,-0.204833,-0.329536,-0.872204,0.092158,0.000000,0.000000,0.000000,0.975946
-28.426461,3.493761,0.380870,-0.266746,-0.061713,0.557718,0.000000,0.000000,0.000000,0.824101
-22.388896,3.473166,-0.127487,-9.768799,2.408472,-1.754186,0.000000,0.000000,0.000000,1.160362
19182.843899,691.528418,-13812.202466,64019.877019,2265.950982,-46040.375087,0.000000,0.000000,0.000000,1.024294
-27.911590,11.102008,16.214086,-20.741031,16.568418,54.252803,0.000000,0.000000,0.000000,0.874086
1446.317029,2082.049944,-152.795413,4888.410694,6937.900697,-509.557133,0.000000,0.000000,0.000000,1.076029
-12.876769,7.005984,50.395577,28.244309,45.875606,168.040636,0.000000,0.000000,0.000000,0.973946
-14.062354,11.047785,-2.308837,1.128381,6.588322,-6.588405,0.000000,0.000000,0.000000,1.064150
-76.955751,-419.209122,190.491040,-175.448018,-1404.176555,635.973100,0.000000,0.000000,0.000000,0.923941
-30.892797,-3.304643,-1.383520,-5.572100,-6.493933,-7.652328,0.000000,0.000000,0.000000,1.122373
-17.386046,12.234809,0.743712,-2.208336,-0.504115,6.310938,0.000000,0.000000,0.000000,1.071131
-36.031234,-16.490067,29.823365,-38.663896,-55.480226,99.106284,0.000000,0.000000,0.000000,1.071878
-16.617426,-3.914566,-0.605817,3.314455,0.083031,-2.649121,0.000000,0.000000,0.000000,1.150206
-16.770392,-11.284127,0.896890,-1.009687,-2.333111,3.515677,0.000000,0.000000,0.000000,0.941464
36.248127,-116.964712,-53.101535,210.802290,-368.933019,-175.996294,0.000000,0.000000,0.000000,0.941387
80.653097,359.739902,118.857290,358.960657,1213.408819,397.216430,0.000000,0.000000,0.000000,0.967605
67.093561,31.029555,-129.492165,289.044835,100.082078,-430.130834,0.000000,0.000000,0.000000,1.026309
-18.487930,-7.731297,3.840697,26.844052,-51.571599,12.293136,0.000000,0.000000,0.000000,0.882430
-25.189874,10.299828,0.205545,-4.213755,9.442376,-2.302376,0.000000,0.000000,0.000000,0.993582
-9.074244,-2.092861,-0.177567,5.208857,2.761272,-1.116909,0.000000,0.000000,0.000000,1.078578
-16.456981,-12.998514,5.968749,39.090042,-14.431150,18.670324,0.000000,0.000000,0.000000,1.011073
1939778478.100254,4536243317.196897,4203230170.388298,6465928302.903232,15120811045.240349,14010767233.650768,0.000000,0.000000,0.000000,0.860433
-19.132783,10.709906,-0.122353,-0.025599,-0.935806,0.367245,0.000000,0.000000,0.000000,0.817714
880.272823,31864.078416,8712.177609,2954.517282,106207.569793,29041.286753,0.000000,0.000000,0.000000,0.821193
-7.430287,4.928009,0.631433,3.607035,-2.113546,2.455101,0.000000,0.000000,0.000000,1.096169
-6.142706,-5.627703,0.268588,-0.044425,0.190619,0.563988,0.000000,0.000000,0.000000,0.984807
-26.614127,-12.248253,-0.783458,-2.186998,-1.169375,-1.377442,0.000000,0.000000,0.000000,1.022588
-5.430327,0.556268,0.610397,-0.036545,0.386591,0.372711,0.000000,0.000000,0.000000,1.196130
3201.460830,2121.374859,2186.004267,10738.944754,7073.811127,7285.554886,0.000000,0.000000,0.000000,0.879180
-145.668375,-420.754428,-1558.007244,-408.176031,-1445.347849,-5193.435062,0.000000,0.000000,0.000000,1.108554
-25.630169,11.670264,0.345530,-0.150253,0.751093,0.651201,0.000000,0.000000,0.000000,1.056726
-25.784102,0.742739,10.563386,-3.350540,-23.714414,39.014788,0.000000,0.000000,0.000000,0.886343
-30.158506,18.202528,-13.273940,-47.031262,32.431501,-46.077424,0.000000,0.000000,0.000000,1.186292
-22.197353,-7.631880,-4.857619,-21.266684,-3.766266,-15.389383,0.000000,0.000000,0.000000,1.016252
-6.328460,8.480952,-13.519245,41.258403,21.463175,-44.656503,0.000000,0.000000,0.000000,1.054678
-7455.513092,7722.656609,4707.711933,-24785.086351,25752.537867,15691.245377,0.000000,0.000000,0.000000,1.098557
-77058.872584,11335.389141,41143.460995,-256799.572968,37784.783320,137143.380148,0.000000,0.000000,0.000000,1.112295
-20.230140,-5.967281,-7.671413,6.829855,-13.494988,-25.835173,0.000000,0.000000,0.000000,1.155625
-11.121050,16.666558,-7.979071,50.555661,48.524974,-34.520622,0.000000,0.000000,0.000000,0.995605
-8.730969,7.751858,-0.154408,-0.209096,0.303766,0.567390,0.000000,0.000000,0.000000,0.925170
-14.832922,8.874001,-1.696386,8.478178,10.181576,-7.189230,0.000000,0.000000,0.000000,0.822204
-22.665134,-9.767492,-0.466130,0.592588,-4.336845,-0.585499,0.000000,0.000000,0.000000,1.073643
-17.215142,7.769620,-1.046405,-11.411495,6.621280,-2.605781,0.000000,0.000000,0.000000,0.872427
-24.368886,-13.437372,-8.653090,-15.683506,-44.936605,-28.580349,0.000000,0.000000,0.000000,1.061290
-13.602406,-11.221546,0.106552,0.186458,1.561688,0.130119,0.000000,0.000000,0.000000,1.176053
-21.199808,-2.790038,-0.318418,-0.399303,4.861730,0.092118,0.000000,0.000000,0.000000,1.129608
10692.873140,9111.374767,7153.632144,36087.194641,30668.730050,24086.010039,0.000000,0.000000,0.000000,1.112493
-24.871969,-9.667630,1.157683,-3.729483,-4.329486,2.211841,0.000000,0.000000,0.000000,1.071082
-26.428472,-10.398618,0.665810,-0.793652,-1.299523,0.655851,0.000000,0.000000,0.000000,1.075690
-10.653114,-2.637877,1.623202,1.866363,-0.922441,4.382584,0.000000,0.000000,0.000000,1.097371
-12.089358,3.180978,0.204447,-0.548931,1.245952,0.395973,0.000000,0.000000,0.000000,1.191502
-208055.069613,-36478.541373,-42251.431874,-693449.738244,-121590.656378,-140838.262545,0.000000,0.000000,0.000000,0.803348
-32.478771,10.010775,-5.630980,6.240284,23.038187,-20.322977,0.000000,0.000000,0.000000,1.108765
-25.228062,-9.316482,0.399097,1.633278,0.955522,0.032080,0.000000,0.000000,0.000000,0.960094
-15.329321,2.602607,1.753681,-6.402816,-5.492776,4.265042,0.000000,0.000000,0.000000,1.083925
-338.526455,-559.539984,212.857515,-1083.436032,-1887.995659,713.328604,0.000000,0.000000,0.000000,1.098847
-16.760562,2.897062,-0.323697,-0.173485,0.271783,0.539672,0.000000,0.000000,0.000000,1.059239
-26.337920,-11.033588,7.432781,-31.838609,-46.991714,26.416350,0.000000,0.000000,0.000000,0.969303
65.351364,-711.539905,-1172.929801,290.510182,-2334.228054,-3909.830687,0.000000,0.000000,0.000000,1.140464
-11.016335,-10.849642,-0.134127,-0.174012,0.110373,0.406052,0.000000,0.000000,0.000000,1.136952
-29.468940,-6.702920,-0.888755,-4.587055,5.623835,-2.772455,0.000000,0.000000,0.000000,1.129021
-32.655438,5.870883,-0.367183,-2.288298,-0.418301,-0.676079,0.000000,0.000000,0.000000,1.174275
-20.452322,3.626566,9.225466,-27.146485,14.690668,33.461524,0.000000,0.000000,0.000000,0.892747
284.274139,-164.428540,1685.923103,1019.047809,-595.520640,5619.102493,0.000000,0.000000,0.000000,0.991313
46.284905,60.066158,49.799494,222.375697,229.290600,165.343349,0.000000,0.000000,0.000000,1.040638
-12.953264,1.185343,-0.206593,-0.344863,0.107133,0.271833,0.000000,0.000000,0.000000,1.107347
-825.325241,654.685984,609.106873,-2677.797512,2219.337789,2029.831627,0.000000,0.000000,0.000000,1.160856
-18.102070,-13.602907,-0.329192,0.198834,0.169971,0.601611,0.000000,0.000000,0.000000,1.006083
-13.311274,-5.995387,0.349429,0.201455,-0.042950,0.332435,0.000000,0.000000,0.000000,0.950264
-4.386313,-0.392904,6.756156,31.996590,-10.345587,23.489996,0.000000,0.000000,0.000000,1.002828
-24.785612,11.407677,0.476001,-0.196668,-0.066706,0.415459,0.000000,0.000000,0.000000,1.126099
-12.080315,-10.607960,-0.480853,-0.595997,0.634774,-0.878819,0.000000,0.000000,0.000000,1.083911
62592.604042,-48413.903744,1236.381556,208730.931997,-161403.540310,4120.016688,0.000000,0.000000,0.000000,0.960880
-895.168747,174.905807,233.378423,-2911.389399,576.232656,776.850350,0.000000,0.000000,0.000000,0.808571
-33.925326,-3.009721,4.052685,-2.039919,-7.014185,13.935405,0.000000,0.000000,0.000000,1.187454
-11.092560,4.814355,2.298845,-4.082659,4.048119,6.867708,0.000000,0.000000,0.000000,0.916252
0.766555,13.824822,-19.474525,44.679230,27.394031,-65.082833,0.000000,0.000000,0.000000,0.840400
4427.070099,-4018.096283,1292.986395,14825.946780,-13391.742870,4310.968295,0.000000,0.000000,0.000000,0.907398
-10.544466,-0.733550,0.021514,-0.842191,4.756845,-0.425679,0.000000,0.000000,0.000000,0.809587
-29.739637,-11.381295,-0.319718,-0.088446,-0.006204,0.548909,0.000000,0.000000,0.000000,0.847782
177.267173,-21.941451,-177.066000,646.639142,-83.869728,-594.429107,0.000000,0.000000,0.000000,1.180275
-5960.429481,-3930.850642,-994.644858,-19784.482753,-13123.351019,-3314.832442,0.000000,0.000000,0.000000,0.998614
-39.517741,-1.897547,-2.032277,-51.604623,-0.314269,-6.049727,0.000000,0.000000,0.000000,0.928766
91999.722126,-15599.705268,33944.313289,306730.843061,-51994.401236,113147.924683,0.000000,0.000000,0.000000,0.866197
-69056.884207,53385.102532,-1361.773457,-230100.170562,177926.074696,-4540.489661,0.000000,0.000000,0.000000,0.871651
-26.838933,11.115964,-0.182588,0.402980,-0.754699,-0.248149,0.000000,0.000000,0.000000,1.123621
-23085.549403,19762.074596,-8425.021056,-77400.256335,66311.728027,-28268.998683,0.000000,0.000000,0.000000,0.863915
-29.292777,5.895299,21.397884,-22.971542,10.805654,74.435869,0.000000,0.000000,0.000000,0.955058
-27.166164,-0.856297,12.399096,-8.483227,-10.887070,40.388909,0.000000,0.000000,0.000000,0.834440
-7.138510,-4.286018,0.472160,0.796475,1.608453,-0.429722,0.000000,0.000000,0.000000,1.015190
-13.859782,-9.145545,0.943358,-2.282185,-2.802953,2.524917,0.000000,0.000000,0.000000,1.190213
-20.168045,9.423896,0.952994,1.113563,-0.790267,1.349225,0.000000,0.000000,0.000000,1.010340
-25.600034,-3.337389,0.325494,1.490299,0.773938,0.483013,0.000000,0.000000,0.000000,0.812301
-37.953498,-13.488838,-22.573254,-66.435738,-43.246025,-77.171600,0.000000,0.000000,0.000000,1.025505
-26.795788,0.022504,1.023954,-0.017558,1.545517,2.863344,0.000000,0.000000,0.000000,0.837771
-1105.500253,-1926.254691,1040.912455,-3617.235620,-6422.420205,3469.119193,0.000000,0.000000,0.000000,1.046956
12395.525039,-1489.677362,2723.556656,41375.726840,-4981.218819,9079.143851,0.000000,0.000000,0.000000,1.066873
-8.066405,-5.498516,0.141910,2.753429,-5.681781,-1.693077,0.000000,0.000000,0.000000,0.984859
-23.490137,-8.190529,-10.028515,-31.180956,-41.093461,-32.700275,0.000000,0.000000,0.000000,0.822774
-1822.776982,-3394.550599,1106.233209,-6008.000736,-11310.228923,3687.153560,0.000000,0.000000,0.000000,1.142448
-6.261098,-9.934325,-3.232409,9.166471,-7.524229,-10.716054,0.000000,0.000000,0.000000,1.156151
-26.533570,3.244786,-0.259162,-0.196352,-0.301762,0.572662,0.000000,0.000000,0.000000,1.138209
-12.041094,5.529553,0.502630,-0.530202,0.166520,0.866542,0.000000,0.000000,0.000000,0.920994
-26.421528,-2.667935,0.033088,3.832272,-7.442161,-2.143261,0.000000,0.000000,0.000000,1.097459
-21.614654,2.344637,0.058844,-14.801937,-0.644846,-2.421320,0.000000,0.000000,0.000000,0.962119
-16.934963,30.803940,11.537923,12.755212,67.593579,37.081461,0.000000,0.000000,0.000000,0.825075
242.889135,-314.152647,111.533450,861.317872,-1053.917266,369.059139,0.000000,0.000000,0.000000,1.081014
-13.831173,5.938167,4.321415,1.606224,12.359474,14.189103,0.000000,0.000000,0.000000,1.043635
-34.284846,-5.642380,-1.971622,-7.445578,-8.310446,-7.171062,0.000000,0.000000,0.000000,0.836206
-42.746644,8.634454,9.144384,-98.946285,12.176588,30.857198,0.000000,0.000000,0.000000,0.887222
-30.415366,3.050554,0.298436,0.579389,0.168476,1.013432,0.000000,0.000000,0.000000,0.829103
268399.608590,1646107.009809,2920821.775383,894736.292101,5487019.438198,9736071.201573,0.000000,0.000000,0.000000,0.815176
42532200.736707,29103037.515232,-13477594.385681,141774079.248271,97010125.478945,-44925315.750658,0.000000,0.000000,0.000000,0.844437
634.151723,675.599774,-356.799839,2172.483850,2251.190411,-1190.624162,0.000000,0.000000,0.000000,0.928135
-22.899238,-6.344355,-1.040696,-0.728900,4.924785,-3.287084,0.000000,0.000000,0.000000,1.174177
-23.808089,7.739606,6.471518,13.963807,-14.437481,22.041084,0.000000,0.000000,0.000000,1.045710
-22.693009,13.642908,-0.181302,-0.510741,-1.043419,-0.017563,0.000000,0.000000,0.000000,1.160726
2869691.819681,-3627744.819048,-756475.898586,9565708.051539,-12092489.914026,-2521584.798463,0.000000,0.000000,0.000000,1.058136
-19.932996,7.504704,0.644611,1.800560,4.408305,0.755919,0.000000,0.000000,0.000000,0.846378
-20.716897,-5.793095,-0.678189,-5.983467,-3.415088,-2.888613,0.000000,0.000000,0.000000,1.182231
-23.249450,8.187525,1.128992,-1.850776,3.987706,3.701892,0.000000,0.000000,0.000000,1.180357
-26.945206,-5.779887,-0.337749,0.250773,-0.498280,0.173262,0.000000,0.000000,0.000000,1.063029
-21.937008,-5.201328,0.524484,-1.102195,-0.940522,2.390142,0.000000,0.000000,0.000000,0.848960
-10.541777,5.640709,-1.820600,6.674779,-11.233939,-4.945043,0.000000,0.000000,0.000000,0.864947
-23.137777,4.433265,1.139618,0.467611,1.676811,3.952360,0.000000,0.000000,0.000000,0.999556
-25.374962,10.190767,9.661295,-4.819531,14.570225,31.915138,0.000000,0.000000,0.000000,1.096175
-24.052776,-10.362723,-0.026170,-0.123022,-0.262684,0.617009,0.000000,0.000000,0.000000,0.918964
-44.085941,-0.248180,12.260146,-43.998904,18.590050,41.453434,0.000000,0.000000,0.000000,0.885209
-16.873955,-71.467787,-89.554479,11.767959,-229.242651,-300.255493,0.000000,0.000000,0.000000,0.897048
-15.250773,-14.612988,-0.647385,0.880602,-7.408758,-2.645729,0.000000,0.000000,0.000000,1.000404
77.820269,1429.444025,454.451919,307.689593,4796.233817,1519.229267,0.000000,0.000000,0.000000,0.982238
-17.009587,-5.154481,0.429265,-0.160808,-0.651960,0.715134,0.000000,0.000000,0.000000,0.949265
-22.452009,5.806829,2.705766,-1.859612,6.241083,11.423395,0.000000,0.000000,0.000000,0.999438
-10.200049,-10.540868,0.261415,0.211996,0.462027,0.649397,0.000000,0.000000,0.000000,1.144124
-25.291978,-8.466968,-0.187366,0.426543,-0.168060,0.686745,0.000000,0.000000,0.000000,0.899783
-27.182460,3.367473,0.329237,0.089832,-7.356246,0.496955,0.000000,0.000000,0.000000,1.130132
-30.900770,7.343582,-0.007694,0.120919,-0.433563,1.058903,0.000000,0.000000,0.000000,0.946264
-34.185519,6.064741,0.806424,-0.392377,3.988959,1.836780,0.000000,0.000000,0.000000,0.876357
-15.075976,10.586763,0.196317,-5.025692,3.103284,2.575403,0.000000,0.000000,0.000000,0.992490
-200.362611,230.375637,-153.368945,-603.052909,755.680591,-515.171938,0.000000,0.000000,0.000000,0.919839
27.238245,7.600672,-95.709097,158.402929,27.045753,-318.018568,0.000000,0.000000,0.000000,0.889647
-64.146069,-55.286861,37.248730,-156.368941,-184.297540,118.016589,0.000000,0.000000,0.000000,1.196938
-23.627643,-7.577545,1.823253,3.053284,-8.536737,5.244907,0.000000,0.000000,0.000000,1.077054
-19.405431,4.141056,1.118863,1.338097,-6.095199,2.806873,0.000000,0.000000,0.000000,1.087227
2.405165,-35.169260,98.721351,82.364821,-112.035132,336.988826,0.000000,0.000000,0.000000,0.873973
-24.476386,5.913989,-1.018724,2.761370,6.835793,-3.248959,0.000000,0.000000,0.000000,0.974196
-60.480275,-30.509264,12.296109,-152.245566,-93.859343,40.227597,0.000000,0.000000,0.000000,0.866828
-20.300887,1.107169,-0.911782,5.347123,-4.689731,-2.421965,0.000000,0.000000,0.000000,1.042817
-14.987442,-6.832636,4.659416,21.340229,-11.028936,19.973116,0.000000,0.000000,0.000000,1.160956
-15.801125,-0.489373,-1.909824,-9.960358,7.239989,-10.076738,0.000000,0.000000,0.000000,0.891919
-14.800754,-7.713096,-2.879755,7.656001,-15.385163,-8.108648,0.000000,0.000000,0.000000,0.891456
-14.016283,-6.522206,-0.003817,1.137112,-0.057211,-2.015776,0.000000,0.000000,0.000000,1.187455
