x,y,z,vx,vy,vz,fx,fy,fz,mass
8.000004,2.000636,9.999839,0.000082,0.012964,-0.003196,0.000000,0.000000,0.000000,1.000000
9.999815,2.000613,10.000024,-0.003648,0.012490,0.000463,0.000000,0.000000,0.000000,1.000000
11.999613,2.000396,10.000235,-0.007624,0.008048,0.004647,0.000000,0.000000,0.000000,1.000000
4821738350622.015625,4.000001,10.000000,49201411741040.750000,0.000011,-0.000004,0.000000,0.000000,0.000000,1.000000
2.000618,4.000018,9.999984,0.012603,0.000363,-0.000333,0.000000,0.000000,0.000000,1.000000
4.000017,3.999874,9.999981,0.000344,-0.002490,-0.000391,0.000000,0.000000,0.000000,1.000000
6.000004,3.999862,9.999989,0.000085,-0.002715,-0.000233,0.000000,0.000000,0.000000,1.000000
7.999994,3.999860,10.000000,-0.000121,-0.002765,0.000001,0.000000,0.000000,0.000000,1.000000
9.999791,3.999858,10.000045,-0.004138,-0.002809,0.000890,0.000000,0.000000,0.000000,1.000000
11.999573,4.000005,10.000261,-0.008453,0.000102,0.005160,0.000000,0.000000,0.000000,1.000000
50806385120696.148438,5.999990,10.000001,518432501231592.062500,-0.000103,0.000006,0.000000,0.000000,0.000000,1.000000
2.000471,5.999830,10.000005,0.009693,-0.003366,0.000069,0.000000,0.000000,0.000000,1.000000
3.999874,5.999818,10.000008,-0.002484,-0.003612,0.000141,0.000000,0.000000,0.000000,1.000000
6.000002,5.999817,10.000012,0.000056,-0.003625,0.000233,0.000000,0.000000,0.000000,1.000000
7.999992,5.999818,10.000018,-0.000147,-0.003609,0.000361,0.000000,0.000000,0.000000,1.000000
9.999944,5.999832,10.000050,-0.001105,-0.003325,0.000979,0.000000,0.000000,0.000000,1.000000
11.999728,5.999990,10.000263,-0.005388,-0.000196,0.005200,0.000000,0.000000,0.000000,1.000000
180143365314609376.000000,7.999989,10.000001,1838197605251117568.000000,-0.000106,0.000008,0.000000,0.000000,0.000000,1.000000
2.000466,7.999836,10.000012,0.009498,-0.003254,0.000190,0.000000,0.000000,0.000000,1.000000
4.000015,7.999977,10.000016,0.000333,-0.000450,0.000300,0.000000,0.000000,0.000000,1.000000
6.000007,7.999994,10.000015,0.000142,-0.000125,0.000284,0.000000,0.000000,0.000000,1.000000
7.999997,8.000008,10.000005,-0.000052,0.000170,0.000098,0.000000,0.000000,0.000000,1.000000
9.999960,8.000015,10.000031,-0.000788,0.000291,0.000607,0.000000,0.000000,0.000000,1.000000
11.999743,8.000019,10.000242,-0.005091,0.000383,0.004800,0.000000,0.000000,0.000000,1.000000
180143365314608512.000000,9.999999,10.000001,1838197605251111168.000000,-0.000010,0.000012,0.000000,0.000000,0.000000,1.000000
2.000459,9.999974,10.000030,0.009377,-0.000635,0.000704,0.000000,0.000000,0.000000,1.000000
4.000031,9.999979,10.000027,0.000673,-0.000440,0.000561,0.000000,0.000000,0.000000,1.000000
6.000019,9.999982,10.000012,0.000373,-0.000355,0.000223,0.000000,0.000000,0.000000,1.000000
8.000010,9.999982,9.999857,0.000202,-0.000353,-0.002837,0.000000,0.000000,0.000000,1.000000
9.999967,9.999988,9.999865,-0.000647,-0.000238,-0.002678,0.000000,0.000000,0.000000,1.000000
11.999749,10.000007,10.000060,-0.004969,0.000135,0.001192,0.000000,0.000000,0.000000,1.000000
-16703618724791097344.000000,11.999988,10.000002,-170445089028480466944.000000,-0.000125,0.000024,0.000000,0.000000,0.000000,1.000000
2.000411,11.999805,10.000186,0.008453,-0.003838,0.005076,0.000000,0.000000,0.000000,1.000000
4.000042,11.999766,10.000062,0.001112,-0.004622,0.001422,0.000000,0.000000,0.000000,1.000000
6.000006,11.999760,10.000046,0.000088,-0.004751,0.000859,0.000000,0.000000,0.000000,1.000000
8.000001,11.999747,10.000033,0.000019,-0.005017,0.000655,0.000000,0.000000,0.000000,1.000000
9.999986,11.999750,10.000035,-0.000283,-0.004955,0.000684,0.000000,0.000000,0.000000,1.000000
11.999785,11.999786,10.000067,-0.004251,-0.004236,0.001334,0.000000,0.000000,0.000000,1.000000
-16703618724791097344.000000,-1.002199,12.000000,-170445089028480401408.000000,-10.226523,0.000001,0.000000,0.000000,0.000000,1.000000
2.000001,-3242399123708438016.000000,12.000000,0.000015,-33085705343963652096.000000,0.000001,0.000000,0.000000,0.000000,1.000000
4.000000,-49752394000547.375000,12.000000,0.000005,-512911278356158.500000,0.000000,0.000000,0.000000,0.000000,1.000000
6.000000,3242399123708438528.000000,12.000000,0.000001,33085705343963705344.000000,-0.000003,0.000000,0.000000,0.000000,1.000000
8.000001,10412833517558753280.000000,12.000000,0.000005,106253403240395358208.000000,0.000001,0.000000,0.000000,0.000000,1.000000
9.999990,-2068379898896.266846,12.000001,-0.000101,-21105917335675.960938,0.000013,0.000000,0.000000,0.000000,1.000000
8.000146,9.999942,8.000257,0.002893,-0.001144,0.005085,0.000000,0.000000,0.000000,1.000000
9.999790,9.999978,8.000290,-0.004164,-0.000432,0.005747,0.000000,0.000000,0.000000,1.000000
11.999577,10.000159,8.000446,-0.008370,0.003158,0.008832,0.000000,0.000000,0.000000,1.000000
13.999573,10.000169,8.000256,-0.008455,0.003350,0.005060,0.000000,0.000000,0.000000,1.000000
-187.884033,12.014303,7.985071,-2596.960895,0.195875,-0.204627,0.000000,0.000000,0.000000,1.000000
-19184544.973761,11.992706,8.007739,-266452061.692521,-0.099699,0.105613,0.000000,0.000000,0.000000,1.000000
4.267681,11.999792,8.000386,3.721570,-0.004374,0.007897,0.000000,0.000000,0.000000,1.000000
5.999963,11.999728,8.000440,-0.002078,-0.005393,0.008715,0.000000,0.000000,0.000000,1.000000
8.000010,11.999573,8.000441,0.000202,-0.008458,0.008739,0.000000,0.000000,0.000000,1.000000
9.999970,11.999582,8.000445,-0.000587,-0.008284,0.008818,0.000000,0.000000,0.000000,1.000000
11.999772,11.999777,8.000442,-0.004509,-0.004412,0.008751,0.000000,0.000000,0.000000,1.000000
13.999583,11.999973,8.000251,-0.008251,-0.000533,0.004963,0.000000,0.000000,0.000000,1.000000
0.000207,13.999826,8.000189,0.003993,-0.002141,0.003725,0.000000,0.000000,0.000000,1.000000
2.000036,13.999747,8.000240,0.000799,-0.003576,0.004746,0.000000,0.000000,0.000000,1.000000
4.000028,13.999573,8.000252,0.000820,-0.008266,0.004995,0.000000,0.000000,0.000000,1.000000
6.000001,13.999555,8.000254,0.000001,-0.008870,0.005036,0.000000,0.000000,0.000000,1.000000
7.999999,13.999555,8.000255,-0.000012,-0.008816,0.005044,0.000000,0.000000,0.000000,1.000000
9.999994,13.999558,8.000255,-0.000115,-0.008757,0.005044,0.000000,0.000000,0.000000,1.000000
11.999969,13.999583,8.000250,-0.000612,-0.008258,0.004956,0.000000,0.000000,0.000000,1.000000
13.999780,13.999780,8.000216,-0.004366,-0.004361,0.004272,0.000000,0.000000,0.000000,1.000000
-194233722574.481812,-194255309909.986115,10.000009,-1981976760964.194336,-1982197039897.901367,0.000095,0.000000,0.000000,0.000000,1.000000
2.000001,-4189104500204.385254,10.000010,0.000014,-42745964287799.929688,0.000103,0.000000,0.000000,0.000000,1.000000
4.000000,49724225437108.882812,10.000010,0.000003,507390055480702.437500,0.000103,0.000000,0.000000,0.000000,1.000000
6.000001,-4261312477545.479492,10.000009,0.000009,-43482780383117.289062,0.000096,0.000000,0.000000,0.000000,1.000000
8.000000,-50263898092919.500000,10.000001,0.000004,-512896919315504.750000,0.000006,0.000000,0.000000,0.000000,1.000000
9.999987,72207977341.041046,10.000001,-0.000129,736816095316.772095,0.000013,0.000000,0.000000,0.000000,1.000000
11.999976,16703618724791095296.000000,10.000004,-0.000247,170445089028480335872.000000,0.000036,0.000000,0.000000,0.000000,1.000000
13.999905,0.000249,10.000204,-0.001695,0.004937,0.004032,0.000000,0.000000,0.000000,1.000000
-4189104500204.387207,2.000002,9.999992,-42745964287799.984375,0.000025,-0.000086,0.000000,0.000000,0.000000,1.000000
2.000553,2.000559,9.999825,0.011264,0.011372,-0.003489,0.000000,0.000000,0.000000,1.000000
4.000022,2.000617,9.999802,0.000440,0.012563,-0.003961,0.000000,0.000000,0.000000,1.000000
6.000001,2.000625,9.999808,0.000014,0.012728,-0.003832,0.000000,0.000000,0.000000,1.000000
8.000004,2.000636,9.999839,0.000082,0.012964,-0.003196,0.000000,0.000000,0.000000,1.000000
9.999815,2.000613,10.000024,-0.003648,0.012490,0.000463,0.000000,0.000000,0.000000,1.000000
11.999613,2.000396,10.000235,-0.007624,0.008048,0.004647,0.000000,0.000000,0.000000,1.000000
13.999587,2.000069,10.000416,-0.008159,0.001392,0.008234,0.000000,0.000000,0.000000,1.000000
-3242399664788257280.000000,4.000001,10.000000,-33085710865186287616.000000,0.000011,-0.000004,0.000000,0.000000,0.000000,1.000000
2.000618,4.000018,9.999984,0.012603,0.000363,-0.000333,0.000000,0.000000,0.000000,1.000000
4.000017,3.999874,9.999981,0.000344,-0.002490,-0.000391,0.000000,0.000000,0.000000,1.000000
6.000004,3.999862,9.999989,0.000085,-0.002715,-0.000233,0.000000,0.000000,0.000000,1.000000
7.999994,3.999860,10.000000,-0.000121,-0.002765,0.000001,0.000000,0.000000,0.000000,1.000000
9.999791,3.999858,10.000045,-0.004138,-0.002809,0.000890,0.000000,0.000000,0.000000,1.000000
11.999573,4.000005,10.000261,-0.008453,0.000102,0.005160,0.000000,0.000000,0.000000,1.000000
13.999553,4.000011,10.000444,-0.008848,0.000211,0.008781,0.000000,0.000000,0.000000,1.000000
-43424216635904512.000000,5.999990,10.000001,-443104251386780096.000000,-0.000103,0.000006,0.000000,0.000000,0.000000,1.000000
2.000471,5.999830,10.000005,0.009693,-0.003366,0.000069,0.000000,0.000000,0.000000,1.000000
3.999874,5.999818,10.000008,-0.002484,-0.003612,0.000141,0.000000,0.000000,0.000000,1.000000
6.000002,5.999817,10.000012,0.000056,-0.003625,0.000233,0.000000,0.000000,0.000000,1.000000
7.999992,5.999818,10.000018,-0.000147,-0.003609,0.000361,0.000000,0.000000,0.000000,1.000000
9.999944,5.999832,10.000050,-0.001105,-0.003325,0.000979,0.000000,0.000000,0.000000,1.000000
11.999728,5.999990,10.000263,-0.005388,-0.000196,0.005200,0.000000,0.000000,0.000000,1.000000
13.999553,6.000004,10.000447,-0.008858,0.000078,0.008840,0.000000,0.000000,0.000000,1.000000
-180143365314609376.000000,7.999990,10.000001,-1838197605251117568.000000,-0.000106,0.000008,0.000000,0.000000,0.000000,1.000000
2.000466,7.999836,10.000012,0.009498,-0.003254,0.000190,0.000000,0.000000,0.000000,1.000000
4.000015,7.999977,10.000016,0.000333,-0.000450,0.000300,0.000000,0.000000,0.000000,1.000000
6.000007,7.999994,10.000015,0.000142,-0.000125,0.000284,0.000000,0.000000,0.000000,1.000000
7.999997,8.000008,10.000005,-0.000052,0.000170,0.000098,0.000000,0.000000,0.000000,1.000000
9.999960,8.000015,10.000031,-0.000788,0.000291,0.000607,0.000000,0.000000,0.000000,1.000000
11.999743,8.000019,10.000242,-0.005091,0.000383,0.004800,0.000000,0.000000,0.000000,1.000000
13.999550,8.000018,10.000430,-0.008904,0.000362,0.008507,0.000000,0.000000,0.000000,1.000000
-180143365314608512.000000,9.999999,10.000001,-1838197605251111168.000000,-0.000010,0.000012,0.000000,0.000000,0.000000,1.000000
2.000459,9.999974,10.000030,0.009377,-0.000635,0.000704,0.000000,0.000000,0.000000,1.000000
4.000031,9.999979,10.000027,0.000673,-0.000440,0.000561,0.000000,0.000000,0.000000,1.000000
6.000019,9.999982,10.000012,0.000373,-0.000355,0.000223,0.000000,0.000000,0.000000,1.000000
8.000010,9.999982,9.999857,0.000202,-0.000353,-0.002837,0.000000,0.000000,0.000000,1.000000
9.999967,9.999988,9.999865,-0.000647,-0.000238,-0.002678,0.000000,0.000000,0.000000,1.000000
11.999749,10.000007,10.000060,-0.004969,0.000135,0.001192,0.000000,0.000000,0.000000,1.000000
13.999539,10.000013,10.000257,-0.009136,0.000252,0.005095,0.000000,0.000000,0.000000,1.000000
16703618724791097344.000000,11.999988,10.000002,170445089028480466944.000000,-0.000125,0.000024,0.000000,0.000000,0.000000,1.000000
2.000411,11.999805,10.000186,0.008453,-0.003838,0.005076,0.000000,0.000000,0.000000,1.000000
4.000042,11.999766,10.000062,0.001112,-0.004622,0.001422,0.000000,0.000000,0.000000,1.000000
6.000006,11.999760,10.000046,0.000088,-0.004751,0.000859,0.000000,0.000000,0.000000,1.000000
8.000001,11.999747,10.000033,0.000019,-0.005017,0.000655,0.000000,0.000000,0.000000,1.000000
9.999986,11.999750,10.000035,-0.000283,-0.004955,0.000684,0.000000,0.000000,0.000000,1.000000
11.999785,11.999786,10.000067,-0.004251,-0.004236,0.001334,0.000000,0.000000,0.000000,1.000000
13.999559,11.999968,10.000240,-0.008741,-0.000629,0.004749,0.000000,0.000000,0.000000,1.000000
0.000263,13.999934,9.999896,0.005184,-0.000977,-0.002134,0.000000,0.000000,0.000000,1.000000
2.000085,13.999594,10.000212,0.001751,-0.007860,0.004324,0.000000,0.000000,0.000000,1.000000
4.000016,13.999541,10.000235,0.000369,-0.009062,0.004687,0.000000,0.000000,0.000000,1.000000
6.000003,13.999533,10.000234,0.000056,-0.009246,0.004621,0.000000,0.000000,0.000000,1.000000
7.999999,13.999533,10.000233,-0.000014,-0.009249,0.004609,0.000000,0.000000,0.000000,1.000000
9.999995,13.999535,10.000233,-0.000107,-0.009202,0.004613,0.000000,0.000000,0.000000,1.000000
11.999968,13.999558,10.000237,-0.000641,-0.008746,0.004694,0.000000,0.000000,0.000000,1.000000
13.999758,13.999758,10.000250,-0.004790,-0.004794,0.004947,0.000000,0.000000,0.000000,1.000000
16703618724791097344.000000,1.002235,12.000000,170445089028480401408.000000,10.226888,0.000001,0.000000,0.000000,0.000000,1.000000
2.000001,3242399123708438016.000000,12.000000,0.000015,33085705343963652096.000000,0.000001,0.000000,0.000000,0.000000,1.000000
4.000000,49752394000547.375000,12.000000,0.000005,512911278356158.500000,0.000000,0.000000,0.000000,0.000000,1.000000
6.000000,-3242399123708438528.000000,12.000000,0.000001,-33085705343963705344.000000,-0.000003,0.000000,0.000000,0.000000,1.000000
8.000001,-10412833517558753280.000000,12.000000,0.000005,-106253403240395358208.000000,0.000001,0.000000,0.000000,0.000000,1.000000
9.999990,2068379898896.266846,12.000001,-0.000101,21105917335675.960938,0.000013,0.000000,0.000000,0.000000,1.000000
12.000134,0.000511,12.000021,0.002869,0.010122,0.000305,0.000000,0.000000,0.000000,1.000000
13.999804,0.000465,11.999919,-0.003848,0.009208,-0.001902,0.000000,0.000000,0.000000,1.000000
0.000313,2.000052,11.999989,0.006140,0.001035,-0.000255,0.000000,0.000000,0.000000,1.000000
2.000147,2.000406,11.999953,0.002955,0.008219,-0.001023,0.000000,0.000000,0.000000,1.000000
4.000027,2.000453,11.999952,0.000567,0.009234,-0.001030,0.000000,0.000000,0.000000,1.000000
6.000015,2.000497,11.999987,0.000318,0.010126,-0.000269,0.000000,0.000000,0.000000,1.000000
8.000159,2.000506,11.999999,0.003146,0.010313,-0.000028,0.000000,0.000000,0.000000,1.000000
10.000147,2.000490,12.000021,0.002930,0.009970,0.000412,0.000000,0.000000,0.000000,1.000000
11.999963,2.000328,12.000213,-0.000712,0.006575,0.004207,0.000000,0.000000,0.000000,1.000000
13.999732,2.000271,12.000394,-0.005316,0.005396,0.007750,0.000000,0.000000,0.000000,1.000000
-348017838856406.875000,4.000010,12.000000,-3551202437310275.500000,0.000103,-0.000001,0.000000,0.000000,0.000000,1.000000
2.000444,4.000177,11.999575,0.008951,0.003483,-0.009235,0.000000,0.000000,0.000000,1.000000
4.000057,4.000195,11.999582,0.001237,0.003876,-0.009034,0.000000,0.000000,0.000000,1.000000
6.000043,4.000194,11.999981,0.000926,0.003864,-0.000436,0.000000,0.000000,0.000000,1.000000
8.000015,4.000181,12.000019,0.000303,0.003594,0.000381,0.000000,0.000000,0.000000,1.000000
9.999988,4.000026,12.000043,-0.000238,0.000524,0.000860,0.000000,0.000000,0.000000,1.000000
11.999938,4.000021,12.000243,-0.001229,0.000431,0.004801,0.000000,0.000000,0.000000,1.000000
13.999697,4.000019,12.000429,-0.006042,0.000373,0.008449,0.000000,0.000000,0.000000,1.000000
-1021353817495075.875000,6.000142,12.000001,-10421977729541568.000000,0.002888,0.000010,0.000000,0.000000,0.000000,1.000000
2.000481,6.000026,11.999985,0.009804,0.000380,-0.000621,0.000000,0.000000,0.000000,1.000000
4.000025,6.000032,12.000148,0.000582,0.000654,0.002806,0.000000,0.000000,0.000000,1.000000
6.000014,5.999995,12.000195,0.000301,-0.000077,0.003834,0.000000,0.000000,0.000000,1.000000
8.000000,5.999986,12.000205,0.000004,-0.000271,0.004059,0.000000,0.000000,0.000000,1.000000
9.999987,5.999987,12.000215,-0.000260,-0.000259,0.004255,0.000000,0.000000,0.000000,1.000000
11.999950,6.000000,12.000259,-0.000988,0.000010,0.005126,0.000000,0.000000,0.000000,1.000000
13.999713,6.000008,12.000449,-0.005698,0.000174,0.008892,0.000000,0.000000,0.000000,1.000000
-1021353817495076.125000,7.999856,12.000011,-10421977729541578.000000,-0.002910,0.000111,0.000000,0.000000,0.000000,1.000000
2.000494,7.999987,12.000112,0.010089,-0.000255,-0.000278,0.000000,0.000000,0.000000,1.000000
4.000018,7.999996,12.000248,0.000611,-0.000064,0.004671,0.000000,0.000000,0.000000,1.000000
6.000004,7.999997,12.000225,0.000109,-0.000065,0.004438,0.000000,0.000000,0.000000,1.000000
7.999999,7.999995,12.000224,-0.000024,-0.000098,0.004444,0.000000,0.000000,0.000000,1.000000
9.999990,7.999995,12.000229,-0.000198,-0.000094,0.004542,0.000000,0.000000,0.000000,1.000000
11.999954,7.999997,12.000259,-0.000904,-0.000064,0.005130,0.000000,0.000000,0.000000,1.000000
13.999718,7.999998,12.000451,-0.005584,-0.000031,0.008929,0.000000,0.000000,0.000000,1.000000
-10412833517558753280.000000,10.000000,12.000013,-106253403240395309056.000000,0.000006,0.000149,0.000000,0.000000,0.000000,1.000000
2.000485,9.999994,12.000203,0.009886,0.000105,0.003799,0.000000,0.000000,0.000000,1.000000
4.000029,9.999985,12.000227,0.000647,-0.000242,0.004455,0.000000,0.000000,0.000000,1.000000
6.000001,9.999983,12.000222,0.000040,-0.000324,0.004387,0.000000,0.000000,0.000000,1.000000
7.999996,9.999970,12.000206,-0.000085,-0.000599,0.004084,0.000000,0.000000,0.000000,1.000000
9.999991,9.999967,12.000206,-0.000180,-0.000645,0.004081,0.000000,0.000000,0.000000,1.000000
11.999956,9.999970,12.000233,-0.000863,-0.000597,0.004616,0.000000,0.000000,0.000000,1.000000
13.999723,9.999976,12.000427,-0.005486,-0.000466,0.008452,0.000000,0.000000,0.000000,1.000000
-43423675556062344.000000,11.999997,12.000012,-443098730163901504.000000,-0.000032,0.000122,0.000000,0.000000,0.000000,1.000000
2.000470,11.999952,12.000206,0.009574,-0.000929,0.004087,0.000000,0.000000,0.000000,1.000000
4.000026,11.999936,12.000226,0.000532,-0.001260,0.004482,0.000000,0.000000,0.000000,1.000000
5.999990,11.999933,12.000212,-0.000199,-0.001322,0.004197,0.000000,0.000000,0.000000,1.000000
7.999985,11.999932,12.000055,-0.000302,-0.001336,0.001084,0.000000,0.000000,0.000000,1.000000
9.999993,11.999934,12.000043,-0.000145,-0.001312,0.000845,0.000000,0.000000,0.000000,1.000000
11.999964,11.999941,12.000064,-0.000707,-0.001174,0.001264,0.000000,0.000000,0.000000,1.000000
13.999745,11.999964,12.000257,-0.005049,-0.000703,0.005083,0.000000,0.000000,0.000000,1.000000
-3257265489350880.500000,13.999989,12.000017,-33237402952560032.000000,-0.000106,0.000175,0.000000,0.000000,0.000000,1.000000
2.000396,13.999765,12.000217,0.008074,-0.004622,0.004283,0.000000,0.000000,0.000000,1.000000
4.000019,13.999722,12.000251,0.000380,-0.005491,0.004975,0.000000,0.000000,0.000000,1.000000
5.999999,13.999722,12.000249,-0.000009,-0.005511,0.004930,0.000000,0.000000,0.000000,1.000000
7.999996,13.999735,12.000235,-0.000080,-0.005248,0.004656,0.000000,0.000000,0.000000,1.000000
9.999996,13.999739,12.000233,-0.000079,-0.005160,0.004606,0.000000,0.000000,0.000000,1.000000
11.999985,13.999747,12.000238,-0.000306,-0.005017,0.004715,0.000000,0.000000,0.000000,1.000000
13.999786,13.999784,12.000272,-0.004232,-0.004268,0.005381,0.000000,0.000000,0.000000,1.000000
-22812652740.077801,-11695812885.511261,14.000000,-232782170816.742767,-119345029443.682007,-0.000002,0.000000,0.000000,0.000000,1.000000
2.000001,-4372212517452.830078,14.000000,0.000014,-44614413443395.851562,-0.000004,0.000000,0.000000,0.000000,1.000000
4.000000,43423675556011896.000000,14.000000,0.000003,443098730163386624.000000,-0.000005,0.000000,0.000000,0.000000,1.000000
6.000000,-3242399123708450816.000000,14.000000,0.000001,-33085705343963779072.000000,-0.000005,0.000000,0.000000,0.000000,1.000000
8.000000,-3243420477525946368.000000,13.999999,0.000001,-33096127321693364224.000000,-0.000006,0.000000,0.000000,0.000000,1.000000
9.999999,-3285822799264498688.000000,14.000000,0.000005,-33528804074127609856.000000,-0.000004,0.000000,0.000000,0.000000,1.000000
12.000146,3285822799264518144.000000,14.000009,0.002992,33528804074127728640.000000,0.000091,0.000000,0.000000,0.000000,1.000000
13.999840,3285822799264518144.000000,14.000011,-0.003133,33528804074127728640.000000,0.000115,0.000000,0.000000,0.000000,1.000000
-54545963787731.570312,2.000001,14.000008,-556591467221751.125000,0.000015,0.000085,0.000000,0.000000,0.000000,1.000000
2.000520,2.000151,14.000137,0.010507,0.002523,0.002703,0.000000,0.000000,0.000000,1.000000
4.000053,2.000204,14.000156,0.001149,0.003673,0.003092,0.000000,0.000000,0.000000,1.000000
6.000043,2.000605,14.000155,0.000919,0.012296,0.003081,0.000000,0.000000,0.000000,1.000000
8.000018,2.000641,14.000142,0.000373,0.013066,0.002814,0.000000,0.000000,0.000000,1.000000
10.000015,2.000639,13.999985,0.000304,0.013015,-0.000290,0.000000,0.000000,0.000000,1.000000
11.999990,2.000622,13.999968,-0.000194,0.012672,-0.000666,0.000000,0.000000,0.000000,1.000000
13.999764,2.000576,13.999994,-0.004710,0.011716,-0.000158,0.000000,0.000000,0.000000,1.000000
-43030329219899360.000000,4.000010,13.999999,-443611641442261632.000000,0.000100,-0.000006,0.000000,0.000000,0.000000,1.000000
132426514219.074173,4.000003,13.999997,1455235931947.093750,0.000032,-0.000029,0.000000,0.000000,0.000000,1.000000
23027.723073,1.877722,13.521477,247435.599820,-22.819971,-5.145370,0.000000,0.000000,0.000000,1.000000
6.000415,4.000052,13.999985,0.008867,0.001032,-0.000287,0.000000,0.000000,0.000000,1.000000
8.000010,4.000048,13.999983,0.000216,0.000971,-0.000342,0.000000,0.000000,0.000000,1.000000
10.000000,4.000034,13.999972,-0.000001,0.000683,-0.000558,0.000000,0.000000,0.000000,1.000000
11.999981,4.000029,13.999977,-0.000386,0.000583,-0.000455,0.000000,0.000000,0.000000,1.000000
13.999506,4.000025,14.000008,-0.010287,0.000507,0.000159,0.000000,0.000000,0.000000,1.000000
-42980041267280544.000000,5.999994,13.999998,-443093208941035968.000000,-0.000062,-0.000018,0.000000,0.000000,0.000000,1.000000
2.000609,6.000352,13.999974,0.012426,0.005293,-0.000505,0.000000,0.000000,0.000000,1.000000
4.000052,6.000466,13.999969,0.001379,0.009750,-0.000608,0.000000,0.000000,0.000000,1.000000
6.000042,6.000043,13.999968,0.000921,0.000909,-0.000624,0.000000,0.000000,0.000000,1.000000
8.000003,6.000006,13.999969,0.000070,0.000123,-0.000620,0.000000,0.000000,0.000000,1.000000
9.999996,6.000004,13.999970,-0.000078,0.000073,-0.000585,0.000000,0.000000,0.000000,1.000000
11.999981,6.000004,13.999977,-0.000371,0.000073,-0.000453,0.000000,0.000000,0.000000,1.000000
13.999741,6.000024,14.000008,-0.005183,0.000530,0.000152,0.000000,0.000000,0.000000,1.000000
-1021894897336875.500000,8.000000,13.999999,-10427498952417080.000000,-0.000003,-0.000014,0.000000,0.000000,0.000000,1.000000
183356041465.497528,8.000016,13.999975,4365618977459.546875,0.000226,-0.000343,0.000000,0.000000,0.000000,1.000000
4.002104,8.000005,13.999970,0.056672,0.000108,-0.000594,0.000000,0.000000,0.000000,1.000000
6.000001,7.999998,13.999969,0.000049,-0.000034,-0.000621,0.000000,0.000000,0.000000,1.000000
8.000000,7.999993,13.999969,-0.000004,-0.000140,-0.000620,0.000000,0.000000,0.000000,1.000000
9.999995,7.999991,13.999970,-0.000094,-0.000174,-0.000592,0.000000,0.000000,0.000000,1.000000
11.999980,7.999988,13.999973,-0.000402,-0.000229,-0.000537,0.000000,0.000000,0.000000,1.000000
13.999760,7.999978,13.999990,-0.004748,-0.000436,-0.000200,0.000000,0.000000,0.000000,1.000000
-1433276392.071223,9.999998,13.999998,-14625269306.200985,-0.000016,-0.000023,0.000000,0.000000,0.000000,1.000000
2.000639,10.000055,13.999964,0.013048,0.003590,-0.000711,0.000000,0.000000,0.000000,1.000000
4.000019,9.999940,13.999951,0.000619,-0.000962,-0.000963,0.000000,0.000000,0.000000,1.000000
5.999989,9.999952,13.999949,-0.000203,-0.000948,-0.001007,0.000000,0.000000,0.000000,1.000000
7.999985,9.999795,13.999949,-0.000298,-0.004050,-0.001011,0.000000,0.000000,0.000000,1.000000
9.999994,9.999782,13.999950,-0.000117,-0.004321,-0.000995,0.000000,0.000000,0.000000,1.000000
11.999971,9.999783,13.999941,-0.000582,-0.004303,-0.001160,0.000000,0.000000,0.000000,1.000000
13.999767,9.999799,13.999816,-0.004617,-0.003975,-0.003647,0.000000,0.000000,0.000000,1.000000
-4928417480.152324,11.999988,13.999988,-50289974286.674278,-0.000120,-0.000122,0.000000,0.000000,0.000000,1.000000
2.000588,11.999801,13.999808,0.011991,-0.003878,-0.003771,0.000000,0.000000,0.000000,1.000000
4.000023,11.999777,13.999772,0.000478,-0.004402,-0.004513,0.000000,0.000000,0.000000,1.000000
5.999845,11.999774,13.999769,-0.003065,-0.004465,-0.004570,0.000000,0.000000,0.000000,1.000000
10.000147,2.000490,12.000021,0.002930,0.009970,0.000412,0.000000,0.000000,0.000000,1.000000
11.999963,2.000328,12.000213,-0.000712,0.006575,0.004207,0.000000,0.000000,0.000000,1.000000
13.999732,2.000271,12.000394,-0.005316,0.005396,0.007750,0.000000,0.000000,0.000000,1.000000
15.999565,2.000203,12.000390,-0.008615,0.004004,0.007652,0.000000,0.000000,0.000000,1.000000
348017838856406.875000,4.000010,12.000000,3551202437310275.500000,0.000103,-0.000001,0.000000,0.000000,0.000000,1.000000
2.000444,4.000177,11.999575,0.008951,0.003483,-0.009235,0.000000,0.000000,0.000000,1.000000
4.000057,4.000195,11.999582,0.001237,0.003876,-0.009034,0.000000,0.000000,0.000000,1.000000
6.000043,4.000194,11.999981,0.000926,0.003864,-0.000436,0.000000,0.000000,0.000000,1.000000
8.000015,4.000181,12.000019,0.000303,0.003594,0.000381,0.000000,0.000000,0.000000,1.000000
9.999988,4.000026,12.000043,-0.000238,0.000524,0.000860,0.000000,0.000000,0.000000,1.000000
11.999938,4.000021,12.000243,-0.001229,0.000431,0.004801,0.000000,0.000000,0.000000,1.000000
13.999697,4.000019,12.000429,-0.006042,0.000373,0.008449,0.000000,0.000000,0.000000,1.000000
15.999535,4.000012,12.000196,-0.009216,0.000250,0.003344,0.000000,0.000000,0.000000,1.000000
1021353817495075.875000,6.000142,12.000001,10421977729541568.000000,0.002888,0.000010,0.000000,0.000000,0.000000,1.000000
2.000481,6.000026,11.999985,0.009804,0.000380,-0.000621,0.000000,0.000000,0.000000,1.000000
4.000025,6.000032,12.000148,0.000582,0.000654,0.002806,0.000000,0.000000,0.000000,1.000000
